time,open,high,low,close,"BTC.D, CRYPTOCAP: Open","BTC.D, CRYPTOCAP: High","BTC.D, CRYPTOCAP: Low","BTC.D, CRYPTOCAP: Close",MA,Smoothing Line,MA,Smoothing Line,MA,Smoothing Line,EMA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,Rolling POC,Volume,Volume MA
1612656000,1181879636056.1726,1211929112841.0242,1105388531365.8853,1168609749339.4373,61.88400494556269,63.02958487329321,61.0451326818095,61.92314098226299,961559444459.3606,939607723401.318,860154102256.4645,839470322282.6354,853127410027.7869,833852465388.472,926197622900.5443,907213052238.4241,NaN,NaN,NaN,NaN,328730549040.7718,291233447482.3374
1612742400,1169302209163.4265,1411470751698.4429,1106251486648.6155,1345349399433.9126,61.90910730770236,64.25391312908253,61.634012743418275,64.25391312908253,976199791373.1069,951299971371.7496,873709807201.4708,850260549651.0009,862530062915.1674,843411664564.0371,942108217287.3607,918844773921.403,NaN,NaN,NaN,NaN,404033479747.72626,297812688037.51514
1612828800,1347697416306.7388,1431861195204.867,1292819017038.6282,1368210395351.6113,64.18503327605843,64.8271922793783,62.71529942286459,63.30398664224561,991406912447.5652,963812713409.3508,887793374382.0065,862058531503.9127,876352153264.7437,854391827464.2726,958165691973.1805,931951746605.3289,NaN,NaN,NaN,NaN,398177567572.1557,303097484975.7624
1612915200,1372629190030.6182,1446944072484.8904,1284506349648.8225,1355940432889.201,63.08806243190003,63.43181400728445,60.967992506200474,61.612823292715134,1007168880201.8328,977453650900.4785,901355950931.0153,874547317620.658,889875212394.5123,866219622441.0192,974191212645.6957,946031568618.7844,NaN,NaN,NaN,NaN,433346095010.98584,309180613122.61
1613001600,1356560743529.8477,1487199768890.0593,1306748181400.4731,1432990176711.781,61.587189162824075,62.77507246378043,60.98932416753032,62.36670165774575,1023702834265.4359,992007572549.4606,916003564101.0336,887803359774.3984,904185706166.9766,878874983683.005,991011165309.4453,961024767515.6714,NaN,NaN,NaN,NaN,375060417261.6194,312633186998.99133
1613088000,1435427899902.6394,1510651871929.1147,1372780266366.9397,1450869735448.894,62.34609073313264,62.730284969642604,60.41922973520324,60.849259930482404,1041033295259.7345,1007902342709.5354,930924916967.5238,901957522716.6101,919659319386.6786,892469762250.8962,1008048565526.4836,976699366852.6088,NaN,NaN,NaN,NaN,381571153610.95056,321391958478.49414
1613174400,1453680463669.6904,1505446617413.1567,1393386355300.5208,1456996504646.9905,60.771004900736045,61.674415796446894,59.66597560287228,60.38239835241029,1057694584670.5988,1024201301369.0338,945910274636.8091,916397616203.6777,935065563587.8148,906668362696.5358,1024356698375.227,992585144026.8148,NaN,NaN,NaN,NaN,396379598616.12756,330428508779.2147
1613260800,1457528427223.473,1539191679071.4285,1408664557642.2654,1468284426090.297,60.40215637656565,62.26247055890466,60.16997633947329,61.740806525911474,1074167965727.5023,1040753512025.0211,960220361654.7858,930883013658.2336,950383470526.3618,921240065306.4778,1041236533807.8894,1008802273953.8397,NaN,NaN,NaN,NaN,361903807975.9532,335564633976.2506
1613347200,1467844366898.6611,1506113385189.4507,1349968494787.2915,1446385634132.889,61.70907113336869,63.363384779418816,60.67093295507885,61.751425733443035,1089202095975.69,1057160155179.7926,973696595166.8068,945351142505.392,964090145629.9602,935523425414.3053,1056478397787.6127,1024694315231.764,NaN,NaN,NaN,NaN,413346283605.5467,343453987747.8134
1613433600,1447090332605.5164,1538133010696.1387,1396924814659.4124,1471061690475.397,61.738579238912564,62.73133294162114,61.292215463635436,62.268105732612696,1105192541129.3281,1073458096552.571,987425776384.5028,959635584962.0857,978340579310.5249,949795810046.3785,1072270352309.2037,1040552994257.5773,NaN,NaN,NaN,NaN,360580733197.97144,348434126041.93915
1613520000,1470768254707.9714,1586392402943.269,1436497181516.3943,1553391500023.1965,62.24556222807344,63.41863603336997,61.82326177182739,62.578074432072285,1122229736247.252,1089697384750.0745,1002280692684.5762,973906740105.4963,993494784791.4706,964362134961.4092,1089126812985.7305,1056744267166.9617,NaN,NaN,NaN,NaN,359406389912.7088,352772558326.59534
1613606400,1554619802173.4766,1605171976900.545,1510509223341.822,1563684307603.4177,62.49197744354481,62.748336568509814,61.01809557637608,61.460427621780624,1138953331392.9072,1105949134094.5361,1017494157131.6897,988223516604.4724,1009450153733.6244,979391474552.1476,1106046326556.708,1073178286963.5438,NaN,NaN,NaN,NaN,252761271175.45193,342468105770.7712
1613692800,1563184478441.9722,1753850209163.9163,1500386881618.0073,1684158204759.57,61.460553244383064,62.874073152560015,59.92064011942768,61.945032283615795,1158579896993.1838,1122831520347.6724,1035109746423.5353,1003201393558.2223,1024948043552.6658,994576997552.3203,1127285798117.6,1091214124014.8959,NaN,NaN,NaN,NaN,304940017607.6407,342915392083.75507
1613779200,1686227275721.0024,1778338582133.8193,1582935287900.2734,1669982614620.8564,61.88534660884044,63.56849567329847,60.30744965676884,62.41530575488318,1178477952674.059,1140686691687.3462,1052097717476.5858,1018881618020.1781,1041703373559.068,1010285789554.5696,1148631791036.1646,1110353346355.3188,NaN,NaN,NaN,NaN,354060437089.013,347622286191.66077
1613865600,1669803731766.7158,1776980177170.755,1639662675137.1184,1716963172192.0903,62.40678376969786,63.12009656610197,61.19572680293244,62.400104696948944,1196700950815.9312,1158988373624.6667,1070441817851.1343,1035484826313.5045,1059688187042.7241,1026753255383.9545,1169233377466.807,1129980023392.4814,NaN,NaN,NaN,NaN,267560050514.93567,345746617146.89
1613952000,1717443502349.181,1748980638173.3657,1390441623491.941,1620927531210.0583,62.377698002995444,63.529766332913574,61.336511600038854,62.28395399057278,1213183019561.197,1177179030287.4558,1086811483215.5487,1052390984419.699,1071350131011.2366,1041618880593.0485,1188241484375.2188,1149400510386.7273,NaN,NaN,NaN,NaN,434702415830.0428,352901506067.4699
1614038400,1621097072170.4956,1637043482907.7703,1291001154883.1064,1455054857043.9973,62.27989148242293,64.7385877884544,61.69933991709647,62.61683801162283,1227420722134.1912,1194872508435.7124,1100064292831.5437,1068905011559.6697,1082456171000.8534,1055231310728.9834,1202956303999.2368,1167252441590.8972,NaN,NaN,NaN,NaN,490392632668.8773,362936224457.043
1614124800,1456789581549.3125,1566309980965.505,1389977482457.7673,1490935042080.7593,62.596061221909025,63.02058206375406,61.23225422695702,62.19587705885922,1239883304993.8306,1211133190035.842,1113348940154.6309,1084552850305.8889,1094264793759.6143,1068242471739.1937,1214869539309.6062,1183124807497.1335,NaN,NaN,NaN,NaN,320544169671.1052,362494905325.2029
1614211200,1491113283804.0198,1576446396154.3228,1382098808318.8452,1405822811169.582,62.14304547682295,63.009527180425515,61.57428190244262,62.43090076325475,1251080750067.604,1225653749514.551,1125194848348.5964,1099172276480.291,1104187627275.0583,1080224190251.1486,1226724518222.5476,1197658044405.605,NaN,NaN,NaN,NaN,257742803295.38074,360447278142.92267
1614297600,1405571150399.1294,1468866930408.3416,1308692214366.4324,1388162926632.2095,62.42067314556511,62.88513398178347,61.515605233879576,62.18921230095824,1258503706364.8916,1238014300624.343,1136349430868.5945,1112353799083.7832,1111239054955.6719,1090562478485.9896,1234663613704.049,1209993234171.753,NaN,NaN,NaN,NaN,862233096914.6506,387873648515.9805
1614384000,1390819269695.192,1481318462464.9185,1349534886814.4407,1398030818765.451,62.08625758196059,62.22564423526944,60.861725696735604,61.48043205857265,1265823480870.0125,1248542392886.1062,1147568548365.2214,1124505212113.7175,1119148514767.3525,1100091157246.4438,1242750657925.717,1220912375423.0742,NaN,NaN,NaN,NaN,232010934356.72708,383037667781.7783
1614470400,1399091876623.9172,1423104842839.2415,1278858866702.35,1366295861649.843,61.47923879814026,62.70977503701787,61.12010358299763,61.7254720128938,1272009714049.4734,1257460191269.1626,1157763448091.8748,1136045043165.784,1124453344294.0798,1108211886262.3225,1248663909890.095,1230162886912.081,NaN,NaN,NaN,NaN,262877350822.25217,375979861335.5046
1614556800,1368571664850.734,1519059612229.1624,1346579010740.8923,1494410652699.4688,61.65369892588183,62.32656961497025,61.154226908894834,61.91068660108521,1279756793297.3584,1265434888929.8682,1170016936180.2437,1147378642370.9065,1132985164070.9216,1116469645531.8555,1257529342753.671,1239285038859.2776,NaN,NaN,NaN,NaN,243215069674.03635,368231736440.59863
1614643200,1495419599855.978,1533881938580.0718,1406111409712.7004,1460152251637.124,61.88751800521817,62.40765492312852,61.074786669515,61.94522064108931,1289615652562.3171,1273141869428.8108,1181586094603.6414,1158656891621.9153,1145027983090.6833,1125989091384.798,1266590083600.4382,1248386720439.6646,NaN,NaN,NaN,NaN,227367287296.39618,357932796054.86914
1614729600,1459105824335.132,1600833137250.2583,1440244073777.1814,1514858499793.6448,61.89267142357578,62.354297536994196,61.32186956122192,62.00449189267707,1301767150792.1187,1281794558314.2563,1193078022235.1917,1170002609895.2349,1156492004400.1533,1136156729056.5833,1277548872244.6946,1258107437708.0078,NaN,NaN,NaN,NaN,234912973183.71472,350925423850.97394
1614816000,1515461339846.5085,1582241893197.818,1422674450296.9558,1466424455153.1628,61.97797720818341,62.2509847432167,61.06073961643808,61.48783987613078,1312959286720.7368,1291221719484.4011,1202941426098.4504,1181077185441.8806,1167639445794.997,1146650967969.388,1287538807357.9119,1267917894257.9758,NaN,NaN,NaN,NaN,252900806613.62985,344491906501.1079
1614902400,1472590406046.576,1516125943726.9626,1391894910031.7773,1475658746729.071,61.223977511893025,62.01511241465013,60.84106272737978,61.58455729630155,1321616295265.1653,1301143035727.5396,1213141058775.9324,1192152707578.6921,1176043071568.6484,1156448335835.808,1295033467566.7332,1276956418694.2283,NaN,NaN,NaN,NaN,216551348888.80716,335500494014.7419
1614988800,1477083866806.4275,1517830693807.2737,1421334628376.8352,1494857523649.5403,61.57309805520329,61.76793204353047,60.44266329196324,61.003112835948194,1330341687242.3623,1311260014516.5403,1222828341698.671,1202714988682.3777,1186013266191.0376,1166303312620.8845,1302338294656.587,1285417044015.0144,NaN,NaN,NaN,NaN,169309808029.70074,325870794017.4293
1615075200,1495702766000.4758,1582804831208.569,1476937590413.2585,1555375042782.2385,61.007062333829346,61.78218529378752,60.64749054512066,61.10531730027019,1340843015647.7173,1321505487133.6204,1232220250791.077,1212841819919.8647,1196403745394.4727,1176336790212.0806,1311533918805.8323,1294122668945.287,NaN,NaN,NaN,NaN,184913836758.08246,314449171675.056
1615161600,1555396346295.4573,1621313773441.5696,1495452768087.3494,1604397043083.645,61.08997096242409,61.49911164063464,60.30309898710272,60.93893365764747,1352603009993.885,1331672658973.9736,1241530794127.9001,1222532374298.4065,1207612095433.6138,1186761891952.5916,1321690635351.2664,1303311991080.6135,NaN,NaN,NaN,NaN,226564563799.491,307748363205.132
1615248000,1606828614111.9077,1706721962785.186,1569066934011.0176,1684489474938.7188,60.84967249710084,61.63566504583604,60.032467758869416,60.81346050858449,1365761930254.1157,1342233187680.6492,1251837772203.437,1232311643519.4038,1219824532845.061,1197782772250.0813,1334314613299.9194,1313646198487.0488,NaN,NaN,NaN,NaN,242188512930.39624,301887469356.0164
1615334400,1685652396319.7922,1765324722955.8154,1588089633402.2947,1680557559187.375,60.7725634288111,62.254421090950714,60.645217780157715,61.98334335221533,1379460005239.522,1353801929675.5208,1261892114394.1912,1242061854643.0557,1231730180148.4646,1209098574882.8757,1348446092305.0308,1325246163093.0427,NaN,NaN,NaN,NaN,241951104185.54535,301346961006.52106
1615420800,1682849395365.415,1769491523746.237,1617654644660.514,1728406209357.804,61.97465763111947,62.57099606328024,61.29894853994418,62.341797457059386,1393998582921.9673,1366533308811.442,1273480409378.702,1252192268179.0618,1245363479434.3223,1221186876400.0247,1362250860549.0046,1337581062245.03,NaN,NaN,NaN,NaN,237423738527.0604,297971147052.49207
1615507200,1731824759300.8845,1762132589982.1384,1622771007345.4692,1703325600651.9758,62.30351369546959,63.22968761017314,61.49716180531479,62.7142354597288,1408770438377.6677,1380118793357.432,1286095557451.5642,1262967329511.1594,1260853653135.6296,1234409135311.893,1375361736923.8616,1350174620471.3071,NaN,NaN,NaN,NaN,251726705343.5162,292854460465.2172
1615593600,1704495570090.6843,1860348541207.046,1654315274829.8953,1815105047674.3884,62.70331431139524,63.233405464222834,61.946369978552994,62.8567578858697,1426478958072.941,1394893982973.243,1301095296533.9478,1274880229992.369,1277688245765.4841,1248835505463.09,1391262943621.671,1363870728188.095,NaN,NaN,NaN,NaN,268289905835.74554,292890953231.2577
1615680000,1815589549357.378,1847072024208.3313,1735786145655.2183,1753657439070.651,62.85545387437832,63.36221366023631,62.312271818057916,62.77693822803254,1444000581273.05,1410541713177.0298,1313651850795.9915,1287243045710.8796,1294483949302.3145,1264051653409.4983,1406207503640.9058,1377982986672.3652,NaN,NaN,NaN,NaN,211945634394.06888,281753114159.45905
1615766400,1752637843981.6545,1828347956290.598,1614771016793.7966,1676421305807.548,62.753296434383756,63.025703747812635,61.82625777025969,61.92017105338952,1460960014818.686,1426841715092.8625,1324077951240.1223,1299680213080.066,1308917512614.4092,1279006939811.1353,1420048174219.5842,1392004715854.7715,NaN,NaN,NaN,NaN,277813659452.8604,271124165498.6582
1615852800,1676093852997.3928,1746810363974.8748,1593018798622.3562,1717903660736.8818,61.9042689649524,62.32725959578428,60.8224445286885,61.80064602354839,1475131923853.797,1443068383279.2285,1336102112828.765,1312204553770.0786,1322297981799.0752,1293437287140.4485,1430761688637.7905,1404923706782.4446,NaN,NaN,NaN,NaN,257547692217.38422,267974341625.9721
1615939200,1718784365494.9895,1808638944495.734,1624188166890.9724,1774409439706.772,61.7934834164592,62.17113420823141,60.82829719809758,61.93126838155234,1491905187733.1707,1459695333150.3293,1349052456164.3599,1324795933512.638,1336907658513.6277,1307927410931.5083,1443151106862.641,1417666173475.8435,NaN,NaN,NaN,NaN,252106053298.87256,267692504126.14667
1616025600,1775766418072.333,1831560580909.0264,1701924480293.6116,1736822466066.4941,61.92686322169184,62.48724096245035,61.20528255873349,61.92784568143487,1509328471177.2966,1476265235771.2002,1361376624393.025,1336852199084.4534,1353999005003.2112,1323284608955.4092,1455885843716.6208,1430406063556.1025,NaN,NaN,NaN,NaN,232510217223.25113,236206360141.57672
1616112000,1738153194098.9856,1815213751999.087,1690334552395.0334,1762236116261.4019,61.883541652236794,62.12340023936349,61.10966701809715,61.486755531644796,1525545603845.5515,1492574240285.7007,1373784671603.124,1348878763245.8796,1370475716971.9814,1339014978294.2666,1467667086611.128,1442826404574.4443,NaN,NaN,NaN,NaN,209283182781.278,235069972562.80426
1616198400,1761634020624.929,1841309410646.8867,1740470172996.6836,1760918745577.3167,61.46631205351151,61.983950303580734,60.75945159993263,61.60619808379785,1539648180570.113,1508311873435.9858,1386212585542.8972,1361305690106.4348,1387226931952.2395,1355085629513.5908,1479917654612.3003,1455190154587.063,NaN,NaN,NaN,NaN,214072870990.33273,232629748571.2083
1616284800,1759350367934.4785,1799219735322.7563,1676524260663.8137,1746452848076.3154,61.59490810969086,61.77418137032712,60.810449318283545,61.31137912020858,1554856238262.37,1524256736317.7007,1398447147722.2378,1373774697085.1294,1401813307038.891,1370661522022.0242,1490386575291.3315,1466922294821.819,NaN,NaN,NaN,NaN,205949343886.6499,230766462281.83896
