time,open,high,low,close,MA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,Rolling POC,Volume,Volume MA
1637600400,179.67825,179.707,179.1955,179.228,NaN,NaN,NaN,NaN,NaN,NaN,48440,95287
1637601300,179.333,179.513,178.608,178.6455,NaN,NaN,NaN,NaN,NaN,NaN,57480,95061
1637602200,178.7,179.7315,178.7,179.7315,NaN,NaN,NaN,NaN,NaN,NaN,61680,96645
1637603100,179.6175,180.1225,179.3135,179.3745,NaN,NaN,NaN,NaN,NaN,NaN,114060,101148
1637604000,179.0145,179.346,178.984,179.297,NaN,NaN,NaN,NaN,NaN,NaN,71620,102029
1637604900,179.40225,179.8755,179.3545,179.8755,NaN,NaN,NaN,NaN,NaN,NaN,60200,102739
1637605800,179.8745,180.1405,179.7025,180.032,NaN,NaN,NaN,NaN,NaN,NaN,70620,103170
1637606700,180.05,180.25,179.048,179.0905,NaN,NaN,NaN,NaN,NaN,NaN,66640,102902
1637607600,179.3265,179.6585,179.319,179.6585,NaN,NaN,NaN,NaN,NaN,NaN,10000,97820
1637608500,179.906,180.0645,179.7705,179.78475,NaN,NaN,NaN,NaN,NaN,NaN,27040,88856
1637609400,179.8625,180.645,179.8625,180.645,NaN,NaN,NaN,NaN,NaN,NaN,40540,82165
1637610300,180.6465,180.733,180.506,180.641,NaN,NaN,NaN,NaN,NaN,NaN,45660,82377
1637611200,180.731,181.0525,180.731,180.801,NaN,NaN,NaN,NaN,NaN,NaN,53720,78859
1637612100,180.6,180.7075,180.249,180.249,NaN,NaN,NaN,NaN,NaN,NaN,34000,71908
1637613000,180.259,180.259,179.7695,179.8495,NaN,NaN,NaN,NaN,NaN,NaN,41700,68392
1637613900,179.7445,179.8405,178.4595,178.61525,NaN,NaN,NaN,NaN,NaN,NaN,168620,70359
1637677800,179.2005,181.0525,178.379,180.5495,NaN,NaN,NaN,NaN,NaN,NaN,231200,75719
1637678700,180.7025,180.7105,179.7335,179.7335,NaN,NaN,NaN,NaN,NaN,NaN,48000,72158
1637679600,179.35,179.35,177.9345,178.1885,NaN,NaN,NaN,NaN,NaN,NaN,62140,71503
1637680500,178.476,178.9565,178.0625,178.0625,NaN,NaN,NaN,NaN,NaN,NaN,44300,67883
1637681400,178.075,178.4965,177.862,177.862,NaN,NaN,NaN,NaN,NaN,NaN,37280,67325
1637682300,177.7765,178.178,177.398,177.398,NaN,NaN,NaN,NaN,NaN,NaN,69480,67925
1637683200,177.4,177.52975,176.751,177.52975,NaN,NaN,NaN,NaN,NaN,NaN,75000,68591
1637684100,177.5965,178.311,177.5,178.2535,NaN,NaN,NaN,NaN,NaN,NaN,48000,65288
1637685000,178.1,178.3905,177.7,177.7,NaN,NaN,NaN,NaN,NaN,NaN,36320,63523
1637685900,177.58,178.25,177.58,177.782,NaN,NaN,NaN,NaN,NaN,NaN,46000,62813
1637686800,177.6855,177.6855,177.15,177.5345,NaN,NaN,NaN,NaN,NaN,NaN,18600,60212
1637687700,177.5,177.75,177.5,177.64,NaN,NaN,NaN,NaN,NaN,NaN,32000,58480
1637688600,177.7235,177.7995,177.1995,177.1995,NaN,NaN,NaN,NaN,NaN,NaN,10000,58480
1637689500,177.2995,177.449,176.9805,177.05,NaN,NaN,NaN,NaN,NaN,NaN,29000,58578
1637690400,177.4745,177.4745,177.1065,177.275,NaN,NaN,NaN,NaN,NaN,NaN,16000,57351
1637691300,177.3595,177.3595,177.0635,177.1145,NaN,NaN,NaN,NaN,NaN,NaN,42000,57168
1637692200,177.05,177.05,176.475,176.82925,NaN,NaN,NaN,NaN,NaN,NaN,34200,56192
1637693100,176.8925,177.863,176.8925,177.8345,NaN,NaN,NaN,NaN,NaN,NaN,66680,57826
1637694000,178,178.1565,177.725,177.9715,NaN,NaN,NaN,NaN,NaN,NaN,38000,57641
1637694900,177.7765,177.9225,177.4105,177.7545,NaN,NaN,NaN,NaN,NaN,NaN,32000,50810
1637695800,178.0855,178.0855,177.8205,177.878,NaN,NaN,NaN,NaN,NaN,NaN,16000,40050
1637696700,177.799,178.861,177.799,178.812,NaN,NaN,NaN,NaN,NaN,NaN,50480,40174
1637697600,178.908,179.4025,178.4395,179.3145,NaN,NaN,NaN,NaN,NaN,NaN,77340,40934
1637698500,179.407,179.4175,178.75,178.9905,NaN,NaN,NaN,NaN,NaN,NaN,55260,41482
1637699400,179.0565,179.465,178.8885,178.8885,NaN,NaN,NaN,NaN,NaN,NaN,40000,41618
1637700300,178.8185,179.135,178.648,179.087,NaN,NaN,NaN,NaN,NaN,NaN,68600,41574
1637764200,178.2635,178.2635,177.2505,177.4985,NaN,NaN,NaN,NaN,NaN,NaN,61880,40918
1637765100,177.6625,177.75,176.877,177.75,NaN,NaN,NaN,NaN,NaN,NaN,56000,41318
1637766000,177.7,178.15,177.091,177.4195,NaN,NaN,NaN,NaN,NaN,NaN,34400,41222
1637766900,177.45,178.3815,177.45,178.283,NaN,NaN,NaN,NaN,NaN,NaN,36720,40758
1637767800,178.5255,178.854,178.1685,178.2945,NaN,NaN,NaN,NaN,NaN,NaN,50000,42328
1637768700,178.45,178.9115,178.4125,178.579,NaN,NaN,NaN,NaN,NaN,NaN,36180,42537
1637769600,178.53675,178.917,178.241,178.917,NaN,NaN,NaN,NaN,NaN,NaN,22740,43174
1637770500,178.97,180.1405,178.97,180.006,NaN,NaN,NaN,NaN,NaN,NaN,56260,44537
1637771400,180.1615,180.2775,179.812,179.947,NaN,NaN,NaN,NaN,NaN,NaN,24000,44937
1637772300,180.2385,180.682,180.1315,180.1315,NaN,NaN,NaN,NaN,NaN,NaN,42640,44969
1637773200,180.15,180.15,179.9005,180.05,NaN,NaN,NaN,NaN,NaN,NaN,18000,44159
1637774100,179.9765,179.9765,179.4395,179.4785,NaN,NaN,NaN,NaN,NaN,NaN,22560,41953
1637775000,179.608,179.931,179.608,179.9285,NaN,NaN,NaN,NaN,NaN,NaN,14760,40791
1637775900,179.8515,179.862,179.7875,179.79,NaN,NaN,NaN,NaN,NaN,NaN,14000,39891
1637776800,179.8405,179.928,179.688,179.751,NaN,NaN,NaN,NaN,NaN,NaN,16000,39891
1637777700,179.7475,179.8255,179.7475,179.8255,NaN,NaN,NaN,NaN,NaN,NaN,4000,37567
1637778600,179.5505,179.5505,179.3155,179.3155,NaN,NaN,NaN,NaN,NaN,NaN,20000,34700
1637779500,179.2,179.2,178.7525,178.7525,NaN,NaN,NaN,NaN,NaN,NaN,18500,32862
1637780400,178.9335,179.0045,178.0465,178.2075,NaN,NaN,NaN,NaN,NaN,NaN,34000,32562
1637781300,178.252,178.736,178.23,178.35,NaN,NaN,NaN,NaN,NaN,NaN,42000,31232
1637782200,178.5975,178.599,178.2905,178.546,NaN,NaN,NaN,NaN,NaN,NaN,26000,29438
1637783100,178.741,178.849,178.6865,178.757,NaN,NaN,NaN,NaN,NaN,NaN,18000,27538
1637784000,178.52,178.8295,178.412,178.8195,NaN,NaN,NaN,NaN,NaN,NaN,45400,28088
1637784900,178.8195,179.2615,178.7725,178.924,NaN,NaN,NaN,NaN,NaN,NaN,30500,27777
1637785800,178.968,179.3075,178.8025,178.936,NaN,NaN,NaN,NaN,NaN,NaN,37220,27138
1637786700,178.85,179.071,178.849,178.9725,NaN,NaN,NaN,NaN,NaN,NaN,77740,29216
1637937000,180.25,181.496,178.06575,178.1105,NaN,NaN,NaN,NaN,NaN,NaN,255280,40843
1637937900,177.8575,179.5155,177.831,179.5155,NaN,NaN,NaN,NaN,NaN,NaN,125500,44305
1637938800,179.025,179.03225,177.6955,177.78,NaN,NaN,NaN,NaN,NaN,NaN,154200,50815
1637939700,177.6925,177.693,177.05,177.5595,NaN,NaN,NaN,NaN,NaN,NaN,101800,53773
1637940600,177.5605,177.6025,176.5325,176.6255,NaN,NaN,NaN,NaN,NaN,NaN,68000,56273
1637941500,176.5535,177.1,176.442,176.7095,NaN,NaN,NaN,NaN,NaN,NaN,60000,58145
1637942400,176.467,176.612,176.105,176.196,NaN,NaN,NaN,NaN,NaN,NaN,76840,61249
1637943300,176.16475,176.661,175.9135,176.661,NaN,NaN,NaN,NaN,NaN,NaN,52000,63149
1637944200,176.661,176.93,176.531,176.846,NaN,NaN,NaN,NaN,NaN,NaN,54000,65049
1637945100,176.783,176.78475,176.36175,176.534,NaN,NaN,NaN,NaN,NaN,NaN,42000,66949
1637946000,176.47625,176.5735,176.044,176.044,NaN,NaN,NaN,NaN,NaN,NaN,42000,68049
1637946900,176.4,176.823,176.26875,176.635,NaN,NaN,NaN,NaN,NaN,NaN,56000,69924
1637947800,176.7075,177.006,176.057,176.1,NaN,NaN,NaN,NaN,NaN,NaN,50820,70765
1637948700,176.10225,176.10225,175.22875,175.388,NaN,NaN,NaN,NaN,NaN,NaN,253800,81355
1638196200,177.242,178.0005,176.651,177.285,NaN,NaN,NaN,NaN,NaN,NaN,185960,89353
1638197100,177.0985,178.25,176.8625,178.0665,NaN,NaN,NaN,NaN,NaN,NaN,54000,91153
1638198000,178.0795,178.973,178.0485,178.55,NaN,NaN,NaN,NaN,NaN,NaN,45820,91174
1638198900,178.7405,178.8635,178.323,178.6715,NaN,NaN,NaN,NaN,NaN,NaN,49440,92121
1638199800,178.717,179.0485,178.3955,178.6015,NaN,NaN,NaN,NaN,NaN,NaN,42720,92396
1638200700,178.469,178.5,178.0515,178.2395,NaN,NaN,NaN,NaN,NaN,NaN,26000,89809
1638201600,178.2375,178.422,178.2135,178.2155,NaN,NaN,NaN,NaN,NaN,NaN,18000,77945
1638202500,178.573,178.698,178.5395,178.698,NaN,NaN,NaN,NaN,NaN,NaN,21960,72768
1638203400,178.7495,178.9895,178.6475,178.9895,NaN,NaN,NaN,NaN,NaN,NaN,15640,65840
1638204300,178.8945,179.121,178.787,178.8,NaN,NaN,NaN,NaN,NaN,NaN,26000,62050
1638205200,178.587,178.7525,178.587,178.738,NaN,NaN,NaN,NaN,NaN,NaN,8000,59050
1638206100,178.7725,179.4435,178.7725,179.314,NaN,NaN,NaN,NaN,NaN,NaN,24140,57257
1638207000,179.3255,179.519,179.3215,179.469,NaN,NaN,NaN,NaN,NaN,NaN,24000,54615
1638207900,179.4555,179.4915,179.239,179.362,NaN,NaN,NaN,NaN,NaN,NaN,16000,52815
1638208800,179.444,179.444,179.1715,179.218,NaN,NaN,NaN,NaN,NaN,NaN,18000,51015
1638209700,179.4405,179.6,179.4405,179.6,NaN,NaN,NaN,NaN,NaN,NaN,6000,49215
1638210600,179.7075,179.734,179.495,179.65,NaN,NaN,NaN,NaN,NaN,NaN,12000,47715
1638211500,179.671,179.671,179.384,179.384,NaN,NaN,NaN,NaN,NaN,NaN,20000,45915
1638212400,179.5035,179.5035,178.878,178.878,NaN,NaN,NaN,NaN,NaN,NaN,28320,44790
1638213300,178.935,178.935,178.774,178.774,NaN,NaN,NaN,NaN,NaN,NaN,6000,32400
1638214200,178.7405,178.7405,178.401,178.512,NaN,NaN,NaN,NaN,NaN,NaN,6000,23402
1638215100,178.4955,178.8085,178.4955,178.694,NaN,NaN,NaN,NaN,NaN,NaN,14000,21402
1638216000,179.0005,179.1935,179.0005,179.155,NaN,NaN,NaN,NaN,NaN,NaN,22260,20224
1638216900,179.2205,179.304,178.784,178.79,NaN,NaN,NaN,NaN,NaN,NaN,20480,18776
1638217800,178.5565,179,178.5565,178.6425,NaN,NaN,NaN,NaN,NaN,NaN,14440,17362
1638218700,178.777,178.85325,177.9455,177.9455,NaN,NaN,NaN,NaN,NaN,NaN,101000,21112
1638282600,178.5895,179.1035,178.0035,178.477,NaN,NaN,NaN,NaN,NaN,NaN,95720,24998
1638283500,178.5365,178.9,178.1,178.4755,NaN,NaN,NaN,NaN,NaN,NaN,86660,28233
1638284400,178.444,179.214,178.444,179.0795,NaN,NaN,NaN,NaN,NaN,NaN,73360,31119
1638285300,178.798,178.798,178.1775,178.376,NaN,NaN,NaN,NaN,NaN,NaN,34500,31544
1638286200,178.459,178.46625,177.4245,178.0215,NaN,NaN,NaN,NaN,NaN,NaN,63500,34319
1638287100,177.7175,177.7175,175.6,175.6,NaN,NaN,NaN,NaN,NaN,NaN,79880,37106
1638288000,175.5655,176.3405,175.357,176.3405,NaN,NaN,NaN,NaN,NaN,NaN,117720,41792
1638288900,176.425,176.6085,175.862,176.1085,NaN,NaN,NaN,NaN,NaN,NaN,47500,43367
1638289800,176.158,176.3135,175.733,176.01325,NaN,NaN,NaN,NaN,NaN,NaN,29060,43920
1638290700,176.105,176.105,175.614,175.8135,NaN,NaN,NaN,NaN,NaN,NaN,26000,44920
1638291600,175.5905,175.5905,174.7685,174.932,NaN,NaN,NaN,NaN,NaN,NaN,55780,47109
1638292500,174.9,175.4625,174.9,175.35,NaN,NaN,NaN,NaN,NaN,NaN,42000,48209
1638293400,175.3785,175.4065,175.144,175.3395,NaN,NaN,NaN,NaN,NaN,NaN,18300,47708
1638294300,175.343,175.6825,175.216,175.216,NaN,NaN,NaN,NaN,NaN,NaN,23100,48563
1638295200,175.2845,175.41,175.15,175.15,NaN,NaN,NaN,NaN,NaN,NaN,29520,49739
1638296100,175.2275,175.382,175,175.123,NaN,NaN,NaN,NaN,NaN,NaN,29280,50503
1638297000,175.146,175.7365,175.1185,175.5995,NaN,NaN,NaN,NaN,NaN,NaN,32000,50990
1638297900,175.46,175.804,175.3325,175.763,NaN,NaN,NaN,NaN,NaN,NaN,20000,50966
1638298800,175.952,175.952,175.6,175.85,NaN,NaN,NaN,NaN,NaN,NaN,12000,50844
1638299700,175.857,176.1365,175.7365,176.0305,NaN,NaN,NaN,NaN,NaN,NaN,28000,47194
1638300600,175.75,175.7745,175.4285,175.4285,NaN,NaN,NaN,NaN,NaN,NaN,10000,42908
1638301500,175.4,175.4455,175.0195,175.333,NaN,NaN,NaN,NaN,NaN,NaN,28000,39975
1638302400,175.251,175.288,175,175,NaN,NaN,NaN,NaN,NaN,NaN,22500,37432
1638303300,175.0445,175.25,174.901,175.25,NaN,NaN,NaN,NaN,NaN,NaN,33000,37357
1638304200,175.198,175.4065,175.043,175.4065,NaN,NaN,NaN,NaN,NaN,NaN,43400,36352
1638305100,175.445,175.6195,174.7645,175.374,NaN,NaN,NaN,NaN,NaN,NaN,206420,42679
1638369000,177.325,177.8,176.275,176.338,NaN,NaN,NaN,NaN,NaN,NaN,113680,42477
1638369900,176.3475,176.756,176.2395,176.4865,NaN,NaN,NaN,NaN,NaN,NaN,24000,41302
1638370800,176.776,177.31775,176.5,176.5995,NaN,NaN,NaN,NaN,NaN,NaN,62300,42964
1638371700,176.78075,176.78075,176.431,176.6275,NaN,NaN,NaN,NaN,NaN,NaN,10000,42164
1638372600,176.6965,176.9295,176.4,176.7,NaN,NaN,NaN,NaN,NaN,NaN,26800,40715
1638373500,176.4715,177.0665,176.4025,177.0665,NaN,NaN,NaN,NaN,NaN,NaN,36000,40415
1638374400,177.0455,177.2855,176.833,177.2855,NaN,NaN,NaN,NaN,NaN,NaN,18000,40400
1638375300,177.1035,177.9395,177.1035,177.6795,NaN,NaN,NaN,NaN,NaN,NaN,60000,42245
1638376200,177.6805,177.6805,177.2405,177.54125,NaN,NaN,NaN,NaN,NaN,NaN,51040,43321
1638377100,177.325,177.5075,176.694,176.7315,NaN,NaN,NaN,NaN,NaN,NaN,30000,43357
1638378000,176.7725,176.9565,176.653,176.653,NaN,NaN,NaN,NaN,NaN,NaN,50400,44277
1638378900,176.8905,176.8905,176.4245,176.46,NaN,NaN,NaN,NaN,NaN,NaN,38000,45177
1638379800,176.6,176.6,176.2005,176.5865,NaN,NaN,NaN,NaN,NaN,NaN,32000,46177
1638380700,176.43,176.43,175.2615,175.2615,NaN,NaN,NaN,NaN,NaN,NaN,16000,45577
1638381600,175.3915,175.5005,174.8645,175.031,NaN,NaN,NaN,NaN,NaN,NaN,44000,47277
1638382500,175.125,175.539,175.004,175.433,NaN,NaN,NaN,NaN,NaN,NaN,50000,48377
1638383400,175.357,175.4015,175.07,175.0985,NaN,NaN,NaN,NaN,NaN,NaN,64000,50452
1638384300,175.05,175.05,174.4405,174.7435,NaN,NaN,NaN,NaN,NaN,NaN,53760,51490
1638385200,174.722,174.722,173.8065,174.015,NaN,NaN,NaN,NaN,NaN,NaN,76520,53146
1638386100,173.95,174.5,173.5755,174.379,NaN,NaN,NaN,NaN,NaN,NaN,87740,47212
1638387000,174.432,174.432,173.9955,174.1305,NaN,NaN,NaN,NaN,NaN,NaN,56000,44328
1638387900,174,174.4835,174,174.15,NaN,NaN,NaN,NaN,NaN,NaN,48260,45541
1638388800,174.15,174.15,173.4015,173.7015,NaN,NaN,NaN,NaN,NaN,NaN,53740,45113
1638389700,173.6185,173.6735,172.7425,172.875,NaN,NaN,NaN,NaN,NaN,NaN,82440,48735
1638390600,172.9285,173.636,172.8725,173.539,NaN,NaN,NaN,NaN,NaN,NaN,58600,50325
1638391500,173.5625,173.5625,172.1,172.1,NaN,NaN,NaN,NaN,NaN,NaN,153660,56208
1638455400,172.871,174.5355,172.436,174.1925,NaN,NaN,NaN,NaN,NaN,NaN,201180,65367
1638456300,173.49,174.318,173.49,173.812,NaN,NaN,NaN,NaN,NaN,NaN,64440,65589
1638457200,173.6495,174.3,172.8995,173.00475,NaN,NaN,NaN,NaN,NaN,NaN,36760,64875
1638458100,172.6135,173.242,172.4335,173.109,NaN,NaN,NaN,NaN,NaN,NaN,80000,67375
1638459000,173.196,173.196,171.553,171.5645,NaN,NaN,NaN,NaN,NaN,NaN,47960,67253
1638459900,171.5435,172.3575,171.4565,172.3,NaN,NaN,NaN,NaN,NaN,NaN,63520,68529
1638460800,172.3125,172.75,171.8955,172.334,NaN,NaN,NaN,NaN,NaN,NaN,34220,68640
1638461700,172.7605,172.768,172.506,172.5195,NaN,NaN,NaN,NaN,NaN,NaN,34000,69540
1638462600,172.5115,172.5115,171.75,171.75,NaN,NaN,NaN,NaN,NaN,NaN,41460,69413
1638463500,171.763,172.0025,171.5325,172,NaN,NaN,NaN,NaN,NaN,NaN,20000,67913
1638464400,172.0805,172.705,171.917,172.705,NaN,NaN,NaN,NaN,NaN,NaN,40720,66749
1638465300,172.975,173.7085,172.9035,173.6215,NaN,NaN,NaN,NaN,NaN,NaN,48920,66507
1638466200,173.395,173.583,172.854,172.854,NaN,NaN,NaN,NaN,NaN,NaN,45120,64937
1638467100,172.8205,173.2935,172.6635,172.691,NaN,NaN,NaN,NaN,NaN,NaN,28000,61950
1638468000,172.5,172.781,172.35,172.35,NaN,NaN,NaN,NaN,NaN,NaN,50920,61696
1638468900,172.75,172.75,171.93,171.9895,NaN,NaN,NaN,NaN,NaN,NaN,14000,59983
1638469800,171.82,172.16,171.7575,171.815,NaN,NaN,NaN,NaN,NaN,NaN,26660,58629
1638470700,171.762,172.592,171.762,172.5895,NaN,NaN,NaN,NaN,NaN,NaN,46880,56851
1638471600,172.4605,172.493,171.834,171.8815,NaN,NaN,NaN,NaN,NaN,NaN,45640,56203
1638472500,172.2805,172.2805,172.055,172.2,NaN,NaN,NaN,NaN,NaN,NaN,16000,49320
1638473400,172.033,172.048,171.8825,171.8825,NaN,NaN,NaN,NaN,NaN,NaN,14000,39961
1638474300,171.881,171.904,171.443,171.661,NaN,NaN,NaN,NaN,NaN,NaN,33400,38409
1638475200,171.8,172.0225,171.275,171.4245,NaN,NaN,NaN,NaN,NaN,NaN,68000,39971
1638476100,171.6095,171.6095,171.258,171.4685,NaN,NaN,NaN,NaN,NaN,NaN,57080,38825
1638477000,171.9105,172.668,171.8995,172.668,NaN,NaN,NaN,NaN,NaN,NaN,132160,43035
1638477900,172.638,172.658,171.473,171.8425,NaN,NaN,NaN,NaN,NaN,NaN,173320,48525
1638541800,172.6475,173.1385,171.2,171.211,NaN,NaN,NaN,NaN,NaN,NaN,72780,50453
1638542700,171.5245,171.7025,170.5925,170.5925,NaN,NaN,NaN,NaN,NaN,NaN,56320,51569
1638543600,170.6755,170.7585,170.0715,170.447,NaN,NaN,NaN,NaN,NaN,NaN,98380,54415
1638544500,170.4935,170.9255,170.0995,170.763,NaN,NaN,NaN,NaN,NaN,NaN,82000,57515
1638545400,170.45,170.45,169.2035,169.24,NaN,NaN,NaN,NaN,NaN,NaN,63780,58668
1638546300,169.227,169.5805,168.9595,169.4705,NaN,NaN,NaN,NaN,NaN,NaN,64300,59437
1638547200,168.884,169.5,168.884,169.13,NaN,NaN,NaN,NaN,NaN,NaN,25000,58431
1638548100,169.1195,169.7125,168.8305,169.709,NaN,NaN,NaN,NaN,NaN,NaN,39700,59016
1638549000,169.7445,169.803,168.85,168.85,NaN,NaN,NaN,NaN,NaN,NaN,51420,59041
1638549900,168.75,168.973,168.3475,168.3475,NaN,NaN,NaN,NaN,NaN,NaN,91360,62909
1638550800,168.25,168.7815,168.25,168.594,NaN,NaN,NaN,NaN,NaN,NaN,74360,65294
1638551700,168.881,168.9485,168.85,168.926,NaN,NaN,NaN,NaN,NaN,NaN,16000,63750
1638552600,168.5565,169.0855,168.3675,168.857,NaN,NaN,NaN,NaN,NaN,NaN,28640,62900
1638553500,168.5075,168.8335,168.4995,168.8335,NaN,NaN,NaN,NaN,NaN,NaN,28000,63500
1638554400,168.8235,169.389,168.7,169.3525,NaN,NaN,NaN,NaN,NaN,NaN,34240,64512
1638555300,169.6755,169.6935,168.949,168.949,NaN,NaN,NaN,NaN,NaN,NaN,28000,64242
1638556200,168.7855,168.7855,168.157,168.3755,NaN,NaN,NaN,NaN,NaN,NaN,32000,62442
1638557100,168.183,168.5095,168.031,168.086,NaN,NaN,NaN,NaN,NaN,NaN,23700,60773
1638558000,168.0765,168.345,167.96125,168.0305,NaN,NaN,NaN,NaN,NaN,NaN,26000,55465
1638558900,168.023,168.33,167.75,168.135,NaN,NaN,NaN,NaN,NaN,NaN,30000,48299
1638559800,167.8985,168.03675,167.727,168.03675,NaN,NaN,NaN,NaN,NaN,NaN,30060,46163
1638560700,167.9005,168.0445,167.7075,167.762,NaN,NaN,NaN,NaN,NaN,NaN,40200,45357
1638561600,167.456,167.769,167.009,167.27,NaN,NaN,NaN,NaN,NaN,NaN,68000,43838
1638562500,167.364,167.75,167.1215,167.5895,NaN,NaN,NaN,NaN,NaN,NaN,79900,43733
1638563400,167.604,167.842,167.342,167.5635,NaN,NaN,NaN,NaN,NaN,NaN,108880,45988
1638564300,167.4925,169.68,167.25375,169.575,NaN,NaN,NaN,NaN,NaN,NaN,295040,57525
1638801000,169.6825,169.8335,167.172,168.41,NaN,NaN,NaN,NaN,NaN,NaN,103760,61463
1638801900,168.175,168.6795,167.57,168.30375,NaN,NaN,NaN,NaN,NaN,NaN,73080,63132
1638802800,168.313,170.4495,167.854,170.4495,NaN,NaN,NaN,NaN,NaN,NaN,66920,63907
1638803700,170.877,170.877,170.325,170.5,NaN,NaN,NaN,NaN,NaN,NaN,30940,60886
1638804600,170.642,170.642,169.639,169.6705,NaN,NaN,NaN,NaN,NaN,NaN,46000,59468
1638805500,169.9,170.183,169.533,170.0385,NaN,NaN,NaN,NaN,NaN,NaN,26680,60002
1638806400,170.111,170.685,169.9685,170.078,NaN,NaN,NaN,NaN,NaN,NaN,26000,59870
1638807300,169.9045,170.463,169.9045,170.463,NaN,NaN,NaN,NaN,NaN,NaN,22000,59570
1638808200,170.462,170.836,170.462,170.836,NaN,NaN,NaN,NaN,NaN,NaN,20000,58858
1638809100,171.2,171.2,170.709,170.95,NaN,NaN,NaN,NaN,NaN,NaN,10000,57958
1638810000,170.925,172.1065,170.925,172.1065,NaN,NaN,NaN,NaN,NaN,NaN,36400,58178
1638810900,171.9765,172.41,171.8135,172.41,NaN,NaN,NaN,NaN,NaN,NaN,23740,58180
1638811800,172.376,172.6735,172.373,172.6735,NaN,NaN,NaN,NaN,NaN,NaN,30900,58425
1638812700,172.7945,172.9985,172.785,172.91675,NaN,NaN,NaN,NaN,NaN,NaN,57220,59786
1638813600,172.8525,173.0385,172.8525,173.0385,NaN,NaN,NaN,NaN,NaN,NaN,22000,59383
1638814500,173.0265,173.244,172.75,173.0815,NaN,NaN,NaN,NaN,NaN,NaN,28000,58773
1638815400,172.989,173.0275,172.7475,172.857,NaN,NaN,NaN,NaN,NaN,NaN,26000,56673
1638816300,172.583,172.805,172.583,172.805,NaN,NaN,NaN,NaN,NaN,NaN,21000,53728
1638817200,172.8585,173.15,172.8585,173.1245,NaN,NaN,NaN,NaN,NaN,NaN,26000,49584
1638818100,173.1615,173.422,173.1615,173.422,NaN,NaN,NaN,NaN,NaN,NaN,18000,35732
1638819000,173.574,173.6695,172.907,172.907,NaN,NaN,NaN,NaN,NaN,NaN,24000,31744
1638819900,172.997,173.0405,172.4,172.419,NaN,NaN,NaN,NaN,NaN,NaN,51280,30654
1638820800,172.4365,172.4365,171.763,171.8065,NaN,NaN,NaN,NaN,NaN,NaN,18020,28209
1638821700,172.026,172.031,171.6495,171.65,NaN,NaN,NaN,NaN,NaN,NaN,26000,27962
1638822600,171.5865,171.75,171.1675,171.469,NaN,NaN,NaN,NaN,NaN,NaN,33740,27349
1638823500,171.1,171.5,171.065,171.47125,NaN,NaN,NaN,NaN,NaN,NaN,110020,31516
1638887400,174.65,174.9525,173.3595,174.658,NaN,NaN,NaN,NaN,NaN,NaN,106940,35563
1638888300,174.717,175.1495,174.611,174.779,NaN,NaN,NaN,NaN,NaN,NaN,56000,37263
1638889200,175.2275,175.5635,175.0195,175.3695,NaN,NaN,NaN,NaN,NaN,NaN,51000,38813
1638890100,175.202,175.202,174.88925,175.0995,NaN,NaN,NaN,NaN,NaN,NaN,23600,39493
1638891000,175.2675,175.694,175.2275,175.69,NaN,NaN,NaN,NaN,NaN,NaN,40820,39714
1638891900,175.775,175.775,175.531,175.5935,NaN,NaN,NaN,NaN,NaN,NaN,21000,39577
1638892800,175.7725,176.5,175.7725,176.375,NaN,NaN,NaN,NaN,NaN,NaN,45100,40287
1638893700,176.3185,176.5625,176.1955,176.5625,NaN,NaN,NaN,NaN,NaN,NaN,42000,39526
1638894600,176.5495,176.941,176.314,176.868,NaN,NaN,NaN,NaN,NaN,NaN,43560,40604
1638895500,176.733,176.755,176.5855,176.725,NaN,NaN,NaN,NaN,NaN,NaN,22000,40304
1638896400,176.5525,176.7,176.4835,176.7,NaN,NaN,NaN,NaN,NaN,NaN,16000,39804
1638897300,176.6465,176.6515,175.8,175.9725,NaN,NaN,NaN,NaN,NaN,NaN,34500,40479
1638898200,176.071,176.5,176.071,176.473,NaN,NaN,NaN,NaN,NaN,NaN,22760,40317
1638899100,176.4895,177,176.4185,176.861,NaN,NaN,NaN,NaN,NaN,NaN,16000,40217
1638900000,176.85,176.936,176.425,176.744,NaN,NaN,NaN,NaN,NaN,NaN,34000,40717
1638900900,176.8315,177.0725,176.8315,177.0595,NaN,NaN,NaN,NaN,NaN,NaN,20980,39202
1638901800,177.118,177.211,177.0285,177.1255,NaN,NaN,NaN,NaN,NaN,NaN,42220,40412
1638902700,177.0285,177.4615,177.0285,177.243,NaN,NaN,NaN,NaN,NaN,NaN,34660,40845
1638903600,177.162,177.162,176.6925,177.096,NaN,NaN,NaN,NaN,NaN,NaN,30600,40688
1638904500,176.9855,177.3,176.9855,177.2165,NaN,NaN,NaN,NaN,NaN,NaN,22500,36312
1638905400,177.183,177.183,176.568,176.828,NaN,NaN,NaN,NaN,NaN,NaN,25200,32225
1638906300,176.853,176.8945,176.5045,176.507,NaN,NaN,NaN,NaN,NaN,NaN,26020,30726
1638907200,176.4425,176.6825,176.1175,176.165,NaN,NaN,NaN,NaN,NaN,NaN,42740,30313
1638908100,176.239,176.319,175.877,176,NaN,NaN,NaN,NaN,NaN,NaN,32000,30733
1638909000,175.9835,176.092,175.816,175.985,NaN,NaN,NaN,NaN,NaN,NaN,53780,31381
